data_id,age,language,form,birth_order,ethnicity,sex,zygosity,original_id,norming,longitudinal,source_name,measure,vocab,identity,cross_sectional,demo,n,edu
130451,26,English (American),WS,First,White,Male,NA,300377,TRUE,FALSE,Marchman,production,449,All Data,TRUE,College,870,College (n = 870)
130454,23,English (American),WS,Second,White,Female,NA,300381,TRUE,FALSE,Marchman,production,54,All Data,TRUE,College,870,College (n = 870)
130456,24,English (American),WS,First,White,Male,NA,300385,TRUE,FALSE,Marchman,production,255,All Data,TRUE,College,870,College (n = 870)
130457,27,English (American),WS,Second,White,Male,NA,300386,TRUE,FALSE,Marchman,production,577,All Data,TRUE,College,870,College (n = 870)
130458,18,English (American),WS,Second,White,Male,NA,300387,TRUE,FALSE,Marchman,production,41,All Data,TRUE,College,870,College (n = 870)
130463,26,English (American),WS,First,White,Female,NA,300400,TRUE,FALSE,Marchman,production,602,All Data,TRUE,College,870,College (n = 870)
130464,29,English (American),WS,Second,White,Female,NA,300401,TRUE,FALSE,Marchman,production,536,All Data,TRUE,College,870,College (n = 870)
130466,28,English (American),WS,First,White,Female,NA,300405,TRUE,FALSE,Marchman,production,543,All Data,TRUE,College,870,College (n = 870)
130468,27,English (American),WS,Second,White,Female,NA,300407,TRUE,FALSE,Marchman,production,531,All Data,TRUE,College,870,College (n = 870)
130470,27,English (American),WS,Second,White,Female,NA,300409,TRUE,FALSE,Marchman,production,490,All Data,TRUE,College,870,College (n = 870)
130473,29,English (American),WS,First,White,Male,NA,300412,TRUE,FALSE,Marchman,production,480,All Data,TRUE,College,870,College (n = 870)
130476,26,English (American),WS,First,White,Male,NA,300416,TRUE,FALSE,Marchman,production,442,All Data,TRUE,College,870,College (n = 870)
130479,25,English (American),WS,First,White,Female,NA,300420,TRUE,FALSE,Marchman,production,494,All Data,TRUE,College,870,College (n = 870)
130481,24,English (American),WS,Second,White,Female,NA,300422,TRUE,FALSE,Marchman,production,176,All Data,TRUE,College,870,College (n = 870)
130482,23,English (American),WS,Second,White,Female,NA,300423,TRUE,FALSE,Marchman,production,446,All Data,TRUE,College,870,College (n = 870)
130484,23,English (American),WS,First,White,Male,NA,300425,TRUE,FALSE,Marchman,production,371,All Data,TRUE,College,870,College (n = 870)
130488,22,English (American),WS,First,White,Male,NA,300430,TRUE,FALSE,Marchman,production,81,All Data,TRUE,College,870,College (n = 870)
130492,20,English (American),WS,Third,Asian,Male,NA,300434,TRUE,FALSE,Marchman,production,47,All Data,TRUE,College,870,College (n = 870)
130494,18,English (American),WS,Second,White,Female,NA,300436,TRUE,FALSE,Marchman,production,15,All Data,TRUE,College,870,College (n = 870)
130496,18,English (American),WS,First,White,Male,NA,300438,TRUE,FALSE,Marchman,production,52,All Data,TRUE,College,870,College (n = 870)
130497,17,English (American),WS,First,White,Male,NA,300439,TRUE,FALSE,Marchman,production,43,All Data,TRUE,College,870,College (n = 870)
130499,25,English (American),WS,First,Asian,Male,NA,300444,TRUE,FALSE,Marchman,production,366,All Data,TRUE,College,870,College (n = 870)
130507,16,English (American),WS,Second,White,Female,NA,300472,TRUE,FALSE,Marchman,production,50,All Data,TRUE,College,870,College (n = 870)
130509,16,English (American),WS,First,White,Female,NA,300520,TRUE,FALSE,Marchman,production,60,All Data,TRUE,College,870,College (n = 870)
130510,18,English (American),WS,First,White,Male,NA,300521,TRUE,FALSE,Marchman,production,13,All Data,TRUE,College,870,College (n = 870)
130511,19,English (American),WS,First,White,Female,NA,300523,TRUE,FALSE,Marchman,production,50,All Data,TRUE,College,870,College (n = 870)
130516,21,English (American),WS,Third,White,Male,NA,300543,TRUE,FALSE,Marchman,production,344,All Data,TRUE,College,870,College (n = 870)
130517,24,English (American),WS,First,White,Male,NA,300544,TRUE,FALSE,Marchman,production,262,All Data,TRUE,College,870,College (n = 870)
130524,23,English (American),WS,Second,White,Male,NA,300562,TRUE,FALSE,Marchman,production,193,All Data,TRUE,College,870,College (n = 870)
130526,16,English (American),WS,Second,White,Male,NA,300569,TRUE,FALSE,Marchman,production,10,All Data,TRUE,College,870,College (n = 870)
130527,16,English (American),WS,Second,White,Female,NA,300570,TRUE,FALSE,Marchman,production,42,All Data,TRUE,College,870,College (n = 870)
130529,16,English (American),WS,First,White,Female,NA,300575,TRUE,FALSE,Marchman,production,97,All Data,TRUE,College,870,College (n = 870)
130531,24,English (American),WS,Second,White,Male,NA,300577,TRUE,FALSE,Marchman,production,42,All Data,TRUE,College,870,College (n = 870)
130532,24,English (American),WS,Second,White,Female,NA,300578,TRUE,FALSE,Marchman,production,57,All Data,TRUE,College,870,College (n = 870)
130534,24,English (American),WS,Second,Asian,Female,NA,300580,TRUE,FALSE,Marchman,production,610,All Data,TRUE,College,870,College (n = 870)
130535,27,English (American),WS,First,White,Male,NA,300581,TRUE,FALSE,Marchman,production,461,All Data,TRUE,College,870,College (n = 870)
130537,24,English (American),WS,First,White,Male,NA,300583,TRUE,FALSE,Marchman,production,619,All Data,TRUE,College,870,College (n = 870)
130538,18,English (American),WS,First,White,Male,NA,300586,TRUE,FALSE,Marchman,production,65,All Data,TRUE,College,870,College (n = 870)
130540,16,English (American),WS,First,White,Female,NA,300589,TRUE,FALSE,Marchman,production,21,All Data,TRUE,College,870,College (n = 870)
130542,18,English (American),WS,First,White,Male,NA,300591,TRUE,FALSE,Marchman,production,44,All Data,TRUE,College,870,College (n = 870)
130547,20,English (American),WS,First,Black,Female,NA,300596,TRUE,FALSE,Marchman,production,96,All Data,TRUE,College,870,College (n = 870)
130548,21,English (American),WS,First,White,Male,NA,300597,TRUE,FALSE,Marchman,production,361,All Data,TRUE,College,870,College (n = 870)
130550,21,English (American),WS,First,White,Male,NA,300599,TRUE,FALSE,Marchman,production,465,All Data,TRUE,College,870,College (n = 870)
130554,25,English (American),WS,First,White,Male,NA,300604,TRUE,FALSE,Marchman,production,303,All Data,TRUE,College,870,College (n = 870)
130555,25,English (American),WS,First,White,Male,NA,300605,TRUE,FALSE,Marchman,production,444,All Data,TRUE,College,870,College (n = 870)
130558,27,English (American),WS,First,White,Male,NA,300608,TRUE,FALSE,Marchman,production,416,All Data,TRUE,College,870,College (n = 870)
130559,27,English (American),WS,First,White,Female,NA,300609,TRUE,FALSE,Marchman,production,578,All Data,TRUE,College,870,College (n = 870)
130560,28,English (American),WS,Second,White,Female,NA,300610,TRUE,FALSE,Marchman,production,520,All Data,TRUE,College,870,College (n = 870)
130561,24,English (American),WS,Second,White,Male,NA,300613,TRUE,FALSE,Marchman,production,43,All Data,TRUE,College,870,College (n = 870)
130562,24,English (American),WS,First,White,Male,NA,300615,TRUE,FALSE,Marchman,production,300,All Data,TRUE,College,870,College (n = 870)
130566,27,English (American),WS,Second,Asian,Male,NA,300620,TRUE,FALSE,Marchman,production,416,All Data,TRUE,College,870,College (n = 870)
130571,24,English (American),WS,First,White,Female,NA,300627,TRUE,FALSE,Marchman,production,383,All Data,TRUE,College,870,College (n = 870)
130573,21,English (American),WS,Fourth,White,Female,NA,300629,TRUE,FALSE,Marchman,production,55,All Data,TRUE,College,870,College (n = 870)
130574,21,English (American),WS,First,White,Female,NA,300630,TRUE,FALSE,Marchman,production,289,All Data,TRUE,College,870,College (n = 870)
130575,21,English (American),WS,Second,White,Male,NA,300631,TRUE,FALSE,Marchman,production,295,All Data,TRUE,College,870,College (n = 870)
130577,20,English (American),WS,Second,White,Male,NA,300633,TRUE,FALSE,Marchman,production,34,All Data,TRUE,College,870,College (n = 870)
130579,18,English (American),WS,First,White,Male,NA,300635,TRUE,FALSE,Marchman,production,50,All Data,TRUE,College,870,College (n = 870)
130583,18,English (American),WS,First,White,Male,NA,300644,TRUE,FALSE,Marchman,production,26,All Data,TRUE,College,870,College (n = 870)
130585,21,English (American),WS,First,White,Male,NA,300648,TRUE,FALSE,Marchman,production,131,All Data,TRUE,College,870,College (n = 870)
130588,27,English (American),WS,First,White,Male,NA,300651,TRUE,FALSE,Marchman,production,648,All Data,TRUE,College,870,College (n = 870)
130590,23,English (American),WS,First,White,Female,NA,300653,TRUE,FALSE,Marchman,production,308,All Data,TRUE,College,870,College (n = 870)
130591,19,English (American),WS,Third,White,Male,NA,300666,TRUE,FALSE,Marchman,production,306,All Data,TRUE,College,870,College (n = 870)
130593,24,English (American),WS,Fourth,White,Female,NA,300669,TRUE,FALSE,Marchman,production,389,All Data,TRUE,College,870,College (n = 870)
130595,23,English (American),WS,First,White,Female,NA,300671,TRUE,FALSE,Marchman,production,517,All Data,TRUE,College,870,College (n = 870)
130596,25,English (American),WS,First,White,Male,NA,300672,TRUE,FALSE,Marchman,production,390,All Data,TRUE,College,870,College (n = 870)
130598,29,English (American),WS,First,White,Male,NA,300674,TRUE,FALSE,Marchman,production,483,All Data,TRUE,College,870,College (n = 870)
130599,23,English (American),WS,First,White,Female,NA,300675,TRUE,FALSE,Marchman,production,504,All Data,TRUE,College,870,College (n = 870)
130604,17,English (American),WS,First,White,Female,NA,300682,TRUE,FALSE,Marchman,production,98,All Data,TRUE,College,870,College (n = 870)
130605,27,English (American),WS,Second,White,Male,NA,300683,TRUE,FALSE,Marchman,production,17,All Data,TRUE,College,870,College (n = 870)
130608,23,English (American),WS,Third,White,Female,NA,300686,TRUE,FALSE,Marchman,production,243,All Data,TRUE,College,870,College (n = 870)
130610,28,English (American),WS,First,White,Female,NA,300691,TRUE,FALSE,Marchman,production,237,All Data,TRUE,College,870,College (n = 870)
130612,25,English (American),WS,Second,White,Male,NA,300693,TRUE,FALSE,Marchman,production,186,All Data,TRUE,College,870,College (n = 870)
130613,24,English (American),WS,First,White,Female,NA,300694,TRUE,FALSE,Marchman,production,371,All Data,TRUE,College,870,College (n = 870)
130615,23,English (American),WS,Second,Asian,Male,NA,300696,TRUE,FALSE,Marchman,production,132,All Data,TRUE,College,870,College (n = 870)
130621,24,English (American),WS,First,White,Male,NA,300702,TRUE,FALSE,Marchman,production,197,All Data,TRUE,College,870,College (n = 870)
130625,24,English (American),WS,Second,White,Male,NA,300707,TRUE,FALSE,Marchman,production,317,All Data,TRUE,College,870,College (n = 870)
130626,17,English (American),WS,Second,White,Male,NA,300709,TRUE,FALSE,Marchman,production,49,All Data,TRUE,College,870,College (n = 870)
130629,30,English (American),WS,First,White,Female,NA,300713,TRUE,FALSE,Marchman,production,636,All Data,TRUE,College,870,College (n = 870)
130630,16,English (American),WS,First,White,Male,NA,300715,TRUE,FALSE,Marchman,production,15,All Data,TRUE,College,870,College (n = 870)
130632,16,English (American),WS,Third,Black,Male,NA,300721,TRUE,FALSE,Marchman,production,67,All Data,TRUE,College,870,College (n = 870)
130636,20,English (American),WS,First,White,Male,NA,300725,TRUE,FALSE,Marchman,production,72,All Data,TRUE,College,870,College (n = 870)
130637,20,English (American),WS,Second,White,Female,NA,300726,TRUE,FALSE,Marchman,production,261,All Data,TRUE,College,870,College (n = 870)
130639,18,English (American),WS,Second,White,Female,NA,300728,TRUE,FALSE,Marchman,production,36,All Data,TRUE,College,870,College (n = 870)
130642,20,English (American),WS,First,White,Female,NA,300732,TRUE,FALSE,Marchman,production,221,All Data,TRUE,College,870,College (n = 870)
130645,19,English (American),WS,Second,White,Male,NA,300735,TRUE,FALSE,Marchman,production,8,All Data,TRUE,College,870,College (n = 870)
130646,20,English (American),WS,First,White,Male,NA,300736,TRUE,FALSE,Marchman,production,188,All Data,TRUE,College,870,College (n = 870)
130648,20,English (American),WS,First,White,Male,NA,300738,TRUE,FALSE,Marchman,production,98,All Data,TRUE,College,870,College (n = 870)
130653,30,English (American),WS,First,White,Male,NA,300748,TRUE,FALSE,Marchman,production,562,All Data,TRUE,College,870,College (n = 870)
130661,16,English (American),WS,First,White,Female,NA,AC09F024,FALSE,FALSE,Marchman,production,294,All Data,TRUE,College,870,College (n = 870)
130662,16,English (American),WS,Second,White,Female,NA,AC09F074,FALSE,FALSE,Marchman,production,51,All Data,TRUE,College,870,College (n = 870)
130665,16,English (American),WS,First,White,Female,NA,AH15F124,FALSE,FALSE,Marchman,production,21,All Data,TRUE,College,870,College (n = 870)
130667,16,English (American),WS,First,White,Female,NA,AJ12F113,FALSE,FALSE,Marchman,production,49,All Data,TRUE,College,870,College (n = 870)
130668,16,English (American),WS,First,White,Male,NA,AJ12M055,FALSE,FALSE,Marchman,production,20,All Data,TRUE,College,870,College (n = 870)
130669,16,English (American),WS,Third,White,Female,NA,AK11F045,FALSE,FALSE,Marchman,production,49,All Data,TRUE,College,870,College (n = 870)
130673,16,English (American),WS,Second,White,Female,NA,AS09F024,FALSE,FALSE,Marchman,production,18,All Data,TRUE,College,870,College (n = 870)
130677,16,English (American),WS,Third,White,Female,NA,BH11F095,FALSE,FALSE,Marchman,production,45,All Data,TRUE,College,870,College (n = 870)
130681,16,English (American),WS,First,White,Male,NA,CC13M086,FALSE,FALSE,Marchman,production,185,All Data,TRUE,College,870,College (n = 870)
130682,16,English (American),WS,First,White,Male,NA,CH12M066,FALSE,FALSE,Marchman,production,344,All Data,TRUE,College,870,College (n = 870)
130685,16,English (American),WS,First,White,Male,NA,CM12M056,FALSE,FALSE,Marchman,production,1,All Data,TRUE,College,870,College (n = 870)
130693,16,English (American),WS,First,White,Male,NA,EM09M104,FALSE,FALSE,Marchman,production,44,All Data,TRUE,College,870,College (n = 870)
130698,16,English (American),WS,First,White,Female,NA,HT16F105,FALSE,FALSE,Marchman,production,48,All Data,TRUE,College,870,College (n = 870)
130700,16,English (American),WS,First,White,Male,NA,IM09M034,FALSE,FALSE,Marchman,production,45,All Data,TRUE,College,870,College (n = 870)
130707,16,English (American),WS,Third,White,Female,NA,JD13F044,FALSE,FALSE,Marchman,production,15,All Data,TRUE,College,870,College (n = 870)
130708,16,English (American),WS,Second,White,Male,NA,JF12M066,FALSE,FALSE,Marchman,production,82,All Data,TRUE,College,870,College (n = 870)
130715,16,English (American),WS,First,White,Male,NA,KH09M014,FALSE,FALSE,Marchman,production,265,All Data,TRUE,College,870,College (n = 870)
130722,16,English (American),WS,Fifth,White,Male,NA,LP16M113,FALSE,FALSE,Marchman,production,9,All Data,TRUE,College,870,College (n = 870)
130723,16,English (American),WS,Third,White,Female,NA,LR11F114,FALSE,FALSE,Marchman,production,1,All Data,TRUE,College,870,College (n = 870)
130730,16,English (American),WS,Third,White,Female,NA,MM09F113,FALSE,FALSE,Marchman,production,32,All Data,TRUE,College,870,College (n = 870)
130731,16,English (American),WS,Second,White,Female,NA,MM10F123,FALSE,FALSE,Marchman,production,101,All Data,TRUE,College,870,College (n = 870)
